,,,,
Word,Phoneme 1,Phoneme 2,Phoneme 3,Phoneme 4
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
tám,t,aː˧˥,m,
mươi,m,ɨə,i,
hai,h,aː,i,
sáu,ʂ,aː˧˥,w,
trăm,ʈ ,ɐ,m,
lẻ,l,e˧˩˧,,
sáu,ʂ,aː˧˥,w,
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
ba,ɓ,aː,,
mươi,m,ɨə,i,
tám,t,aː˧˥,m,
bảy,ɓ,aː˧˩˧,j,
mươi,m,ɨə,i,
hai,h,aː,i,
tám,t,aː˧˥,m,
trăm,ʈ ,ɐ,m,
tám,t,aː˧˥,m,
mươi,m,ɨə,i,
ba,ɓ,aː,,
chín,t͡ɕ,i˧˥,n,
trăm,ʈ ,ɐ,m,
tám,t,aː˧˥,m,
mươi,m,ɨə,i,
sáu,ʂ,aː˧˥,w,
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
ba,ɓ,aː,,
mươi,m,ɨə,i,
sáu,ʂ,aː˧˥,w,
bảy,ɓ,aː˧˩˧,j,
trăm,ʈ ,ɐ,m,
bảy,ɓ,aː˧˩˧,j,
mươi,m,ɨə,i,
ba,ɓ,aː,,
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
chín,t͡ɕ,i˧˥,n,
lăm,l,ɐ,ŋ,
chín,t͡ɕ,i˧˥,n,
trăm,ʈ ,ɐ,m,
bảy,ɓ,aː˧˩˧,j,
mươi,m,ɨə,i,
sáu,ʂ,aː˧˥,w,
năm,n,ɐ,ŋ,
trăm,ʈ ,ɐ,m,
sáu,ʂ,aː˧˥,w,
mươi,m,ɨə,i,
ba,ɓ,aː,,
hai,h,aː,i,
trăm,ʈ ,ɐ,m,
bốn,b,o˧˥,ŋm,
mươi,m,ɨə,i,
bảy,ɓ,aː˧˩˧,j,
sáu,ʂ,aː˧˥,w,
trăm,ʈ ,ɐ,m,
tám,t,aː˧˥,m,
mươi,m,ɨə,i,
ba,ɓ,aː,,
năm,n,ɐ,ŋ,
trăm,ʈ ,ɐ,m,
mười,m,ɨə˨˩,i,
sáu,ʂ,aː˧˥,w,
trăm,ʈ ,ɐ,m,
chín,t͡ɕ,i˧˥,n,
mươi,m,ɨə,i,
mốt,,,,
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
hai,h,aː,i,
mươi,m,ɨə,i,
bảy,ɓ,aː˧˩˧,j,
tám,t,aː˧˥,m,
trăm,ʈ ,ɐ,m,
tám,t,aː˧˥,m,
mươi,m,ɨə,i,
hai,h,aː,i,
một,m,o˨˧,t,
trăm,ʈ ,ɐ,m,
sáu,ʂ,aː˧˥,w,
mươi,m,ɨə,i,
bảy,ɓ,aː˧˩˧,j,
ba,ɓ,aː,,
trăm,ʈ ,ɐ,m,
hai,h,aː,i,
mươi,m,ɨə,i,
hai,h,aː,i,
bốn,b,o˧˥,ŋm,
trăm,ʈ ,ɐ,m,
ba,ɓ,aː,,
mươi,m,ɨə,i,
hai,h,aː,i,
ba,ɓ,aː,,
mươi,m,ɨə,i,
ba,ɓ,aː,,
hai,h,aː,i,
trăm,ʈ ,ɐ,m,
sáu,ʂ,aː˧˥,w,
mươi,m,ɨə,i,
ba,ɓ,aː,,
hai,h,aː,i,
trăm,ʈ ,ɐ,m,
năm,n,ɐ,ŋ,
mươi,m,ɨə,i,
bảy,ɓ,aː˧˩˧,j,
trăm,ʈ ,ɐ,m,
bảy,ɓ,aː˧˩˧,j,
mươi,m,ɨə,i,
sáu,ʂ,aː˧˥,w,